model_name,model_family,backend_name,backend_status,unique_id,forecast_timestamp,predicted_price_uah_mwh,predicted_price_p10_uah_mwh,predicted_price_p50_uah_mwh,predicted_price_p90_uah_mwh,prediction_interval_kind,training_rows,horizon_rows,adapter_scope
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T06:00:00.000000,15136.572265625,,15136.572265625,,point,186,6,official_backend_forecast_candidate_not_live_strategy
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T07:00:00.000000,51231.12109375,,51231.12109375,,point,186,6,official_backend_forecast_candidate_not_live_strategy
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T08:00:00.000000,-22032.72265625,,-22032.72265625,,point,186,6,official_backend_forecast_candidate_not_live_strategy
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T09:00:00.000000,-10421.4296875,,-10421.4296875,,point,186,6,official_backend_forecast_candidate_not_live_strategy
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T10:00:00.000000,8074.71484375,,8074.71484375,,point,186,6,official_backend_forecast_candidate_not_live_strategy
nbeatsx_official_v0,NBEATSx,neuralforecast,trained,client_003_dnipro_factory:DAM,2026-05-01T11:00:00.000000,30430.037109375,,30430.037109375,,point,186,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T06:00:00.000000,3624.920654296875,2507.307373046875,3624.920654296875,4746.1025390625,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T07:00:00.000000,3789.6826171875,2662.249755859375,3789.6826171875,4760.9306640625,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T08:00:00.000000,3892.370849609375,2769.08056640625,3892.370849609375,4760.046875,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T09:00:00.000000,3975.88134765625,2857.400146484375,3975.88134765625,4748.552734375,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T10:00:00.000000,4051.027099609375,2937.6875,4051.027099609375,4730.45263671875,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
tft_official_v0,TFT,pytorch_forecasting,trained,client_003_dnipro_factory:DAM,2026-05-01T11:00:00.000000,4117.490234375,3012.409912109375,4117.490234375,4711.24267578125,quantile,354,6,official_backend_forecast_candidate_not_live_strategy
